id,activity_id,code_id,amount,type,percentage,cached_amount,sum_of_children,created_at,updated_at,cached_amount_in_usd
96259,9763,1699,,CodingBudgetCostCategorization,40.0,0.0,0.0,2011-07-13 18:29:57.829659,2011-01-31 23:00:28.22138,0.0
96260,9763,1691,,CodingBudgetCostCategorization,4.0,0.0,0.0,2011-07-13 18:29:57.84085,2011-01-31 23:00:28.235032,0.0
96261,9763,1692,,CodingBudgetCostCategorization,3.0,0.0,0.0,2011-07-13 18:29:57.842766,2011-01-31 23:00:28.249215,0.0
96262,9763,1698,,CodingBudgetCostCategorization,40.0,0.0,0.0,2011-07-13 18:29:57.844555,2011-01-31 23:00:28.261085,0.0
96272,9763,1233,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:29:57.912224,2011-01-31 23:01:56.643447,0.0
96273,9763,1316,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.914366,2011-01-31 23:01:56.654564,0.0
96274,9763,1236,,CodingBudget,14.0,0.0,0.0,2011-07-13 18:29:57.916136,2011-01-31 23:01:56.665982,0.0
96275,9763,1343,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.917919,2011-01-31 23:01:56.677748,0.0
96276,9763,1454,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.919662,2011-01-31 23:01:56.689425,0.0
96277,9763,1298,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.921435,2011-01-31 23:01:56.711195,0.0
96278,9763,1256,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:29:57.9232,2011-01-31 23:01:56.722659,0.0
96279,9763,1471,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.92689,2011-01-31 23:01:56.733782,0.0
96281,9763,1399,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.93198,2011-01-31 23:01:56.75575,0.0
96282,9763,1210,,CodingBudget,28.0,0.0,0.0,2011-07-13 18:29:57.934129,2011-01-31 23:01:56.767152,0.0
96283,9763,1320,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:29:57.936779,2011-01-31 23:01:56.77832,0.0
96284,9763,1243,,CodingBudget,22.0,0.0,0.0,2011-07-13 18:29:57.93977,2011-01-31 23:01:56.839849,0.0
96285,9763,1327,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.941534,2011-01-31 23:01:56.855527,0.0
96286,9763,1380,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:29:57.943409,2011-01-31 23:01:56.877514,0.0
96287,9763,1249,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:29:57.945151,2011-01-31 23:01:56.889706,0.0
96288,9763,1356,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.94719,2011-01-31 23:01:56.910854,0.0
96289,9763,1209,,CodingBudget,28.0,0.0,0.0,2011-07-13 18:29:57.948932,2011-01-31 23:01:56.923938,0.0
96290,9763,1229,,CodingBudget,18.0,0.0,0.0,2011-07-13 18:29:57.950669,2011-01-31 23:01:56.936294,0.0
96291,9763,1242,,CodingBudget,24.0,0.0,0.0,2011-07-13 18:29:57.953862,2011-01-31 23:01:56.96018,0.0
96292,9763,1252,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:29:57.955656,2011-01-31 23:01:56.976293,0.0
96293,9763,1166,,CodingBudget,74.0,0.0,0.0,2011-07-13 18:29:57.957436,2011-01-31 23:01:56.990395,0.0
96294,9763,1293,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.959185,2011-01-31 23:01:57.002338,0.0
96295,9763,1292,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:57.961096,2011-01-31 23:01:57.017669,0.0
96296,9763,1319,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:29:57.963036,2011-01-31 23:01:57.031218,0.0
96297,9763,1315,,CodingBudget,11.0,0.0,0.0,2011-07-13 18:29:57.964848,2011-01-31 23:01:57.044198,0.0
96298,9763,1278,,CodingBudget,12.0,0.0,0.0,2011-07-13 18:29:57.974203,2011-01-31 23:01:57.056325,0.0
96299,9763,1342,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.976074,2011-01-31 23:01:57.563155,0.0
96300,9763,1336,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:57.977872,2011-01-31 23:01:57.598825,0.0
96301,9763,1269,,CodingBudget,16.0,0.0,0.0,2011-07-13 18:29:57.979596,2011-01-31 23:01:57.612746,0.0
96302,9763,1379,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:29:57.981344,2011-01-31 23:01:57.625003,0.0
96303,9763,1378,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:29:58.006928,2011-01-31 23:01:57.636722,0.0
96304,9763,1421,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:58.008994,2011-01-31 23:01:57.65205,0.0
96305,9763,1468,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:58.010653,2011-01-31 23:01:57.664111,0.0
96306,9763,1467,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:58.012516,2011-01-31 23:01:57.676691,0.0
96307,9763,1713,,CodingBudget,1.0,0.0,0.0,2011-07-13 18:29:58.0143,2011-01-31 23:01:57.688265,0.0
96308,9763,1420,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:29:58.015982,2011-01-31 23:01:57.70001,0.0
96309,9763,1412,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:29:58.017666,2011-01-31 23:01:57.711805,0.0
96310,9763,1268,,CodingBudget,26.0,0.0,0.0,2011-07-13 18:29:58.019326,2011-01-31 23:01:57.749567,0.0
83751,7646,1707,32000000.0,CodingBudgetCostCategorization,,32000000.0,0.0,2011-05-18 15:11:01.57076,2011-07-01 10:11:53.195691,55172.4128
83752,7646,1714,836157712.0,CodingBudgetCostCategorization,,836157712.0,0.0,2011-05-18 15:11:01.584215,2011-07-01 10:11:53.214583,1441651.20163648
83736,7645,1268,,CodingBudget,,2420642599.0,2420642599.0,2011-05-18 15:03:16.824531,2011-07-01 10:12:04.106622,4173521.6472904
83735,7645,1367,,CodingBudget,100.0,2420642599.0,0.0,2011-05-18 15:03:10.959305,2011-07-01 10:12:04.160177,4173521.6472904
96350,9764,1233,,CodingSpend,4.0,0.0,0.0,2011-07-13 18:29:58.471367,2011-01-31 23:00:23.90838,0.0
96351,9764,1316,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.473515,2011-01-31 23:00:23.920133,0.0
96352,9764,1236,,CodingSpend,10.0,0.0,0.0,2011-07-13 18:29:58.475448,2011-01-31 23:00:23.960755,0.0
96353,9764,1343,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.477339,2011-01-31 23:00:23.981753,0.0
96354,9764,1454,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.479168,2011-01-31 23:00:24.007616,0.0
96355,9764,1298,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.501232,2011-01-31 23:00:24.033965,0.0
96356,9764,1256,,CodingSpend,3.0,0.0,0.0,2011-07-13 18:29:58.503374,2011-01-31 23:00:24.046092,0.0
96357,9764,1471,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.505352,2011-01-31 23:00:24.119106,0.0
96358,9764,1399,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.50719,2011-01-31 23:00:24.535905,0.0
96359,9764,1210,,CodingSpend,29.0,0.0,0.0,2011-07-13 18:29:58.509009,2011-01-31 23:00:24.547945,0.0
96360,9764,1320,,CodingSpend,4.0,0.0,0.0,2011-07-13 18:29:58.51083,2011-01-31 23:00:24.559837,0.0
96361,9764,1243,,CodingSpend,16.0,0.0,0.0,2011-07-13 18:29:58.513009,2011-01-31 23:00:24.572938,0.0
96362,9764,1327,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.514851,2011-01-31 23:00:24.584942,0.0
96363,9764,1380,,CodingSpend,0.0,0.0,0.0,2011-07-13 18:29:58.516694,2011-01-31 23:00:24.61602,0.0
96364,9764,1249,,CodingSpend,23.0,0.0,0.0,2011-07-13 18:29:58.518613,2011-01-31 23:00:24.628451,0.0
96365,9764,1356,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.520489,2011-01-31 23:00:24.640988,0.0
96366,9764,1209,,CodingSpend,29.0,0.0,0.0,2011-07-13 18:29:58.526017,2011-01-31 23:00:24.653363,0.0
96367,9764,1229,,CodingSpend,14.0,0.0,0.0,2011-07-13 18:29:58.574996,2011-01-31 23:00:24.665863,0.0
96368,9764,1242,,CodingSpend,39.0,0.0,0.0,2011-07-13 18:29:58.577355,2011-01-31 23:00:24.678405,0.0
96369,9764,1252,,CodingSpend,3.0,0.0,0.0,2011-07-13 18:29:58.580723,2011-01-31 23:00:24.691876,0.0
96370,9764,1166,,CodingSpend,85.0,0.0,0.0,2011-07-13 18:29:58.58424,2011-01-31 23:00:24.704655,0.0
96371,9764,1293,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.586683,2011-01-31 23:00:24.718601,0.0
96372,9764,1292,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.589235,2011-01-31 23:00:24.7316,0.0
96373,9764,1319,,CodingSpend,4.0,0.0,0.0,2011-07-13 18:29:58.592486,2011-01-31 23:00:24.744913,0.0
96374,9764,1315,,CodingSpend,7.0,0.0,0.0,2011-07-13 18:29:58.594703,2011-01-31 23:00:24.778235,0.0
96375,9764,1278,,CodingSpend,8.0,0.0,0.0,2011-07-13 18:29:58.596482,2011-01-31 23:00:24.825515,0.0
96376,9764,1342,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.598291,2011-01-31 23:00:24.839353,0.0
96377,9764,1336,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.600233,2011-01-31 23:00:24.850762,0.0
96378,9764,1269,,CodingSpend,11.0,0.0,0.0,2011-07-13 18:29:58.602027,2011-01-31 23:00:24.862134,0.0
96379,9764,1378,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.604438,2011-01-31 23:00:24.873611,0.0
96380,9764,1421,,CodingSpend,2.0,0.0,0.0,2011-07-13 18:29:58.606287,2011-01-31 23:00:24.88542,0.0
96381,9764,1468,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.608099,2011-01-31 23:00:24.896827,0.0
96382,9764,1467,,CodingSpend,1.0,0.0,0.0,2011-07-13 18:29:58.609784,2011-01-31 23:00:24.908092,0.0
96383,9764,1420,,CodingSpend,3.0,0.0,0.0,2011-07-13 18:29:58.611472,2011-01-31 23:00:24.919516,0.0
96384,9764,1412,,CodingSpend,3.0,0.0,0.0,2011-07-13 18:29:58.613188,2011-01-31 23:00:24.951361,0.0
96385,9764,1268,,CodingSpend,15.0,0.0,0.0,2011-07-13 18:29:58.614936,2011-01-31 23:00:24.962808,0.0
83750,7646,1268,,CodingBudget,,868157712.0,868157712.0,2011-05-18 15:09:49.677249,2011-07-01 10:11:52.933304,1496823.61443648
83749,7646,1367,,CodingBudget,100.0,868157712.0,0.0,2011-05-18 15:09:43.829465,2011-07-01 10:11:53.176517,1496823.61443648
83748,7645,1707,,CodingBudgetCostCategorization,,24206425.99,24206425.99,2011-05-18 15:05:38.472485,2011-07-01 10:12:04.185087,41735.216472904
83746,7645,1708,,CodingBudgetCostCategorization,1.0,24206425.99,0.0,2011-05-18 15:05:38.160039,2011-07-01 10:12:04.196246,41735.216472904
83747,7645,1714,,CodingBudgetCostCategorization,99.0,2396436173.01,0.0,2011-05-18 15:05:38.165037,2011-07-01 10:12:04.223703,4131786.4308175
83675,7382,1691,157258991.8,CodingSpendCostCategorization,,157258991.8,0.0,2011-05-18 14:31:19.102632,2011-07-01 10:12:29.445879,271136.187878169
83676,7382,1692,9922831.54,CodingSpendCostCategorization,,9922831.54,0.0,2011-05-18 14:31:19.10716,2011-07-01 10:12:29.473494,17108.3299334294
83678,7382,1693,4621325.99,CodingSpendCostCategorization,,4621325.99,0.0,2011-05-18 14:31:19.115955,2011-07-01 10:12:29.639259,7967.80328761402
83669,7382,1696,45167521.72,CodingSpendCostCategorization,,45167521.72,0.0,2011-05-18 14:31:19.073177,2011-07-01 10:12:29.6946,77875.0360465252
83680,7382,1698,,CodingSpendCostCategorization,,30303918.54,30303918.54,2011-05-18 14:31:19.608398,2011-07-01 10:12:29.70745,52248.1344733267
83679,7382,1699,,CodingSpendCostCategorization,,30303918.54,30303918.54,2011-05-18 14:31:19.290102,2011-07-01 10:12:29.720392,52248.1344733267
83673,7382,1700,30303918.54,CodingSpendCostCategorization,,30303918.54,0.0,2011-05-18 14:31:19.094018,2011-07-01 10:12:29.732506,52248.1344733267
83681,7382,1707,,CodingSpendCostCategorization,,437447194.54,437447194.54,2011-05-18 14:31:20.156866,2011-07-01 10:12:29.749877,754219.287355087
83670,7382,1708,431081781.42,CodingSpendCostCategorization,,431081781.42,0.0,2011-05-18 14:31:19.080815,2011-07-01 10:12:29.764226,743244.437345738
83671,7382,1709,6365413.12,CodingSpendCostCategorization,,6365413.12,0.0,2011-05-18 14:31:19.085383,2011-07-01 10:12:29.794324,10974.8500093492
83682,7382,1710,,CodingSpendCostCategorization,,6847958320.99,6847958320.99,2011-05-18 14:31:20.224185,2011-07-01 10:12:29.812753,11806824.4788392
83672,7382,1711,245239712.36,CodingSpendCostCategorization,,245239712.36,0.0,2011-05-18 14:31:19.089625,2011-07-01 10:12:29.901686,422827.082664974
83674,7382,1712,6602718608.63,CodingSpendCostCategorization,,6602718608.63,0.0,2011-05-18 14:31:19.0983,2011-07-01 10:12:29.912487,11383997.3961743
83677,7382,1714,39774274.88,CodingSpendCostCategorization,,39774274.88,0.0,2011-05-18 14:31:19.111624,2011-07-01 10:12:29.923231,68576.334765626
96422,9764,1694,,CodingSpendCostCategorization,16.0,0.0,0.0,2011-07-13 18:29:58.98703,2011-01-31 23:00:27.927954,0.0
96423,9764,1695,,CodingSpendCostCategorization,2.0,0.0,0.0,2011-07-13 18:29:58.988961,2011-01-31 23:00:27.948043,0.0
96424,9764,1707,,CodingSpendCostCategorization,15.0,0.0,0.0,2011-07-13 18:29:58.990846,2011-01-31 23:00:27.959774,0.0
96425,9764,1696,,CodingSpendCostCategorization,23.0,0.0,0.0,2011-07-13 18:29:58.992885,2011-01-31 23:00:27.971587,0.0
96426,9764,1697,,CodingSpendCostCategorization,10.0,0.0,0.0,2011-07-13 18:29:58.994839,2011-01-31 23:00:27.98328,0.0
96427,9764,1699,,CodingSpendCostCategorization,29.0,0.0,0.0,2011-07-13 18:29:58.996752,2011-01-31 23:00:27.995052,0.0
96428,9764,1691,,CodingSpendCostCategorization,3.0,0.0,0.0,2011-07-13 18:29:59.000077,2011-01-31 23:00:28.006704,0.0
96429,9764,1692,,CodingSpendCostCategorization,2.0,0.0,0.0,2011-07-13 18:29:59.002019,2011-01-31 23:00:28.038905,0.0
96430,9764,1698,,CodingSpendCostCategorization,29.0,0.0,0.0,2011-07-13 18:29:59.004325,2011-01-31 23:00:28.11137,0.0
96440,9765,1593,,CodingSpendDistrict,100.0,0.0,0.0,2011-07-13 18:29:59.843796,2011-01-31 23:00:15.228827,0.0
96442,9765,1694,,CodingSpendCostCategorization,19.0,0.0,0.0,2011-07-13 18:29:59.853275,2011-01-31 23:00:15.298053,0.0
96443,9765,1695,,CodingSpendCostCategorization,5.0,0.0,0.0,2011-07-13 18:29:59.860648,2011-01-31 23:00:15.3107,0.0
96444,9765,1707,,CodingSpendCostCategorization,20.0,0.0,0.0,2011-07-13 18:29:59.862963,2011-01-31 23:00:15.322314,0.0
96445,9765,1696,,CodingSpendCostCategorization,6.0,0.0,0.0,2011-07-13 18:29:59.864726,2011-01-31 23:00:15.334181,0.0
96446,9765,1697,,CodingSpendCostCategorization,17.0,0.0,0.0,2011-07-13 18:29:59.866571,2011-01-31 23:00:15.345818,0.0
96447,9765,1699,,CodingSpendCostCategorization,27.0,0.0,0.0,2011-07-13 18:29:59.868212,2011-01-31 23:00:15.357334,0.0
96448,9765,1691,,CodingSpendCostCategorization,4.0,0.0,0.0,2011-07-13 18:29:59.869867,2011-01-31 23:00:15.370631,0.0
96449,9765,1692,,CodingSpendCostCategorization,2.0,0.0,0.0,2011-07-13 18:29:59.871516,2011-01-31 23:00:15.382688,0.0
96450,9765,1698,,CodingSpendCostCategorization,27.0,0.0,0.0,2011-07-13 18:29:59.873303,2011-01-31 23:00:15.396873,0.0
96451,9765,1316,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:59.875022,2011-01-31 23:01:37.598259,0.0
96452,9765,1236,,CodingBudget,17.0,0.0,0.0,2011-07-13 18:29:59.87667,2011-01-31 23:01:37.610508,0.0
96453,9765,1343,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:29:59.878373,2011-01-31 23:01:37.628379,0.0
83837,7659,1268,,CodingBudget,,472032938.0,472032938.0,2011-05-18 16:23:14.163976,2011-07-01 10:11:55.656148,813849.87845415
83836,7659,1367,,CodingBudget,100.0,472032938.0,0.0,2011-05-18 16:23:01.729201,2011-07-01 10:11:55.668026,813849.87845415
96454,9765,1454,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:30:00.052027,2011-01-31 23:01:37.640209,0.0
96455,9765,1256,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:30:00.057187,2011-01-31 23:01:37.651363,0.0
96456,9765,1471,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.05903,2011-01-31 23:01:37.662415,0.0
96457,9765,1718,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:30:00.060816,2011-01-31 23:01:37.673967,0.0
96458,9765,1719,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.062729,2011-01-31 23:01:37.685111,0.0
96459,9765,1399,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.06463,2011-01-31 23:01:37.696372,0.0
96460,9765,1210,,CodingBudget,27.0,0.0,0.0,2011-07-13 18:30:00.066457,2011-01-31 23:01:37.707579,0.0
96461,9765,1320,,CodingBudget,6.0,0.0,0.0,2011-07-13 18:30:00.068312,2011-01-31 23:01:37.718984,0.0
96462,9765,1243,,CodingBudget,19.0,0.0,0.0,2011-07-13 18:30:00.070169,2011-01-31 23:01:37.823047,0.0
96463,9765,1380,,CodingBudget,0.0,0.0,0.0,2011-07-13 18:30:00.071917,2011-01-31 23:01:37.83656,0.0
96464,9765,1249,,CodingBudget,6.0,0.0,0.0,2011-07-13 18:30:00.105404,2011-01-31 23:01:37.851707,0.0
96465,9765,1356,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.107374,2011-01-31 23:01:37.864918,0.0
96466,9765,1209,,CodingBudget,27.0,0.0,0.0,2011-07-13 18:30:00.109381,2011-01-31 23:01:37.877533,0.0
96467,9765,1229,,CodingBudget,17.0,0.0,0.0,2011-07-13 18:30:00.1113,2011-01-31 23:01:38.006267,0.0
96468,9765,1242,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:30:00.113181,2011-01-31 23:01:38.019351,0.0
96469,9765,1252,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:30:00.115177,2011-01-31 23:01:38.03452,0.0
96470,9765,1166,,CodingBudget,73.0,0.0,0.0,2011-07-13 18:30:00.117031,2011-01-31 23:01:38.046389,0.0
96471,9765,1319,,CodingBudget,6.0,0.0,0.0,2011-07-13 18:30:00.118886,2011-01-31 23:01:38.134743,0.0
96472,9765,1315,,CodingBudget,9.0,0.0,0.0,2011-07-13 18:30:00.120749,2011-01-31 23:01:38.156815,0.0
96473,9765,1278,,CodingBudget,9.0,0.0,0.0,2011-07-13 18:30:00.130889,2011-01-31 23:01:38.170482,0.0
96474,9765,1342,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:30:00.132775,2011-01-31 23:01:38.183228,0.0
96475,9765,1336,,CodingBudget,3.0,0.0,0.0,2011-07-13 18:30:00.134601,2011-01-31 23:01:38.196741,0.0
96476,9765,1269,,CodingBudget,14.0,0.0,0.0,2011-07-13 18:30:00.136423,2011-01-31 23:01:38.209349,0.0
96477,9765,1378,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.138258,2011-01-31 23:01:38.239521,0.0
96478,9765,1421,,CodingBudget,4.0,0.0,0.0,2011-07-13 18:30:00.140257,2011-01-31 23:01:38.252881,0.0
96479,9765,1468,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.15123,2011-01-31 23:01:38.265463,0.0
96480,9765,1467,,CodingBudget,2.0,0.0,0.0,2011-07-13 18:30:00.15308,2011-01-31 23:01:38.285756,0.0
96481,9765,1713,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:30:00.155051,2011-01-31 23:01:38.298866,0.0
96482,9765,1420,,CodingBudget,11.0,0.0,0.0,2011-07-13 18:30:00.156941,2011-01-31 23:01:38.312466,0.0
96483,9765,1412,,CodingBudget,11.0,0.0,0.0,2011-07-13 18:30:00.158784,2011-01-31 23:01:38.327019,0.0
96484,9765,1268,,CodingBudget,27.0,0.0,0.0,2011-07-13 18:30:00.171687,2011-01-31 23:01:38.341384,0.0
83794,7651,1714,,CodingBudgetCostCategorization,100.0,1246300000.0,0.0,2011-05-18 15:42:25.813795,2011-07-01 10:12:02.115019,2148793.06477
83788,7651,1380,424000000.0,CodingBudget,,424000000.0,0.0,2011-05-18 15:41:43.761672,2011-07-01 10:12:02.021604,731034.4696
83787,7651,1408,822300000.0,CodingBudget,,822300000.0,0.0,2011-05-18 15:41:43.753993,2011-07-01 10:12:02.053894,1417758.59517
83761,7647,1268,,CodingBudget,,4899894683.0,4899894683.0,2011-05-18 15:30:21.268096,2011-07-01 10:12:06.546698,8448094.12896879
83760,7647,1367,,CodingBudget,100.0,4899894683.0,0.0,2011-05-18 15:30:14.15156,2011-07-01 10:12:06.561456,8448094.12896879
83770,7647,1695,1000000.0,CodingBudgetCostCategorization,,1000000.0,0.0,2011-05-18 15:33:09.66107,2011-07-01 10:12:06.605672,1724.1379
83771,7647,1696,48720000.0,CodingBudgetCostCategorization,,48720000.0,0.0,2011-05-18 15:33:09.665567,2011-07-01 10:12:06.81269,83999.998488
83777,7647,1698,,CodingBudgetCostCategorization,,206331940.0,206331940.0,2011-05-18 15:33:10.568039,2011-07-01 10:12:06.839742,355744.717734526
83776,7647,1699,,CodingBudgetCostCategorization,,206331940.0,206331940.0,2011-05-18 15:33:10.549399,2011-07-01 10:12:06.913761,355744.717734526
83773,7647,1700,79400000.0,CodingBudgetCostCategorization,,79400000.0,0.0,2011-05-18 15:33:09.814781,2011-07-01 10:12:06.943767,136896.54926
83774,7647,1702,126931940.0,CodingBudgetCostCategorization,,126931940.0,0.0,2011-05-18 15:33:09.925388,2011-07-01 10:12:06.981633,218848.168474526
83778,7647,1707,,CodingBudgetCostCategorization,,25028704.0,25028704.0,2011-05-18 15:33:10.593134,2011-07-01 10:12:07.010179,43152.9371542816
83772,7647,1708,25028704.0,CodingBudgetCostCategorization,,25028704.0,0.0,2011-05-18 15:33:09.670257,2011-07-01 10:12:07.029114,43152.9371542816
83775,7647,1714,4618814039.0,CodingBudgetCostCategorization,,4618814039.0,0.0,2011-05-18 15:33:09.933403,2011-07-01 10:12:07.085397,7963472.33769198
96528,9766,1695,,CodingBudgetCostCategorization,12.0,0.0,0.0,2011-07-13 18:30:00.305317,2011-01-31 23:00:14.911048,0.0
96529,9766,1697,,CodingBudgetCostCategorization,57.0,0.0,0.0,2011-07-13 18:30:00.307156,2011-01-31 23:00:14.928395,0.0
96530,9766,1699,,CodingBudgetCostCategorization,24.0,0.0,0.0,2011-07-13 18:30:00.308868,2011-01-31 23:00:14.94043,0.0
96531,9766,1692,,CodingBudgetCostCategorization,4.0,0.0,0.0,2011-07-13 18:30:00.310623,2011-01-31 23:00:14.951919,0.0
96533,9766,1698,,CodingBudgetCostCategorization,27.0,0.0,0.0,2011-07-13 18:30:00.314415,2011-01-31 23:00:15.059588,0.0
96541,9766,1599,,CodingBudgetDistrict,100.0,0.0,0.0,2011-07-13 18:30:00.351797,2011-01-31 23:00:15.415766,0.0
83786,7651,1410,0.0,CodingBudget,,0.0,0.0,2011-05-18 15:41:43.734066,2011-05-18 15:41:43.734066,0.0
96543,9766,1182,,CodingSpend,10.0,0.0,0.0,2011-07-13 18:30:00.356485,2011-01-31 23:00:25.678436,0.0
96544,9766,1175,,CodingSpend,3.0,0.0,0.0,2011-07-13 18:30:00.3583,2011-01-31 23:00:25.689559,0.0
96547,9766,1195,,CodingSpend,9.0,0.0,0.0,2011-07-13 18:30:00.559187,2011-01-31 23:00:26.123286,0.0
96548,9766,1167,,CodingSpend,22.0,0.0,0.0,2011-07-13 18:30:00.561359,2011-01-31 23:00:26.136085,0.0
96549,9766,1209,,CodingSpend,7.0,0.0,0.0,2011-07-13 18:30:00.563515,2011-01-31 23:00:26.147885,0.0
96551,9766,1166,,CodingSpend,100.0,0.0,0.0,2011-07-13 18:30:00.568083,2011-01-31 23:00:26.252882,0.0
96559,9767,1595,,CodingBudgetDistrict,100.0,0.0,0.0,2011-07-13 18:30:01.295379,2011-02-03 18:01:08,0.0
96568,9768,1268,,CodingSpend,100.0,0.0,0.0,2011-07-13 18:30:01.331424,2011-01-31 23:01:24.528483,0.0
96576,9769,1707,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:30:01.356496,2011-01-31 23:00:28.507329,0.0
96578,9769,1269,,CodingSpend,25.0,0.0,0.0,2011-07-13 18:30:01.360248,2011-01-31 23:01:25.757017,0.0
96579,9769,1378,,CodingSpend,25.0,0.0,0.0,2011-07-13 18:30:01.361893,2011-01-31 23:01:25.808035,0.0
96580,9769,1412,,CodingSpend,50.0,0.0,0.0,2011-07-13 18:30:01.363689,2011-01-31 23:01:25.82935,0.0
96581,9769,1268,,CodingSpend,100.0,0.0,0.0,2011-07-13 18:30:01.36535,2011-01-31 23:01:25.851653,0.0
83838,7659,1714,,CodingBudgetCostCategorization,100.0,472032938.0,0.0,2011-05-18 16:23:48.242415,2011-07-01 10:11:55.693814,813849.87845415
83810,7656,1268,,CodingBudget,,18417262527.0,18417262527.0,2011-05-18 16:06:32.737561,2011-07-01 10:11:59.753758,31753900.3370505
83809,7656,1412,,CodingBudget,,18417262527.0,18417262527.0,2011-05-18 16:06:32.701235,2011-07-01 10:11:59.770209,31753900.3370505
83806,7656,1413,9232777987.0,CodingBudget,,9232777987.0,0.0,2011-05-18 16:06:14.131345,2011-07-01 10:11:59.78671,15918582.4496724
83804,7656,1420,7545297475.0,CodingBudget,,7545297475.0,0.0,2011-05-18 16:06:14.069493,2011-07-01 10:11:59.797844,13009133.3434218
83807,7656,1475,703150265.0,CodingBudget,,703150265.0,0.0,2011-05-18 16:06:14.887776,2011-07-01 10:11:59.809464,1212328.02128154
83808,7656,1476,25000000.0,CodingBudget,,25000000.0,0.0,2011-05-18 16:06:14.900833,2011-07-01 10:11:59.872935,43103.4475
96598,9771,1585,,CodingBudgetDistrict,100.0,0.0,0.0,2011-07-13 18:30:01.65798,2011-01-31 23:00:15.539834,0.0
96600,9771,1694,,CodingBudgetCostCategorization,12.0,0.0,0.0,2011-07-13 18:30:01.693842,2011-01-31 23:01:35.597235,0.0
96601,9771,1695,,CodingBudgetCostCategorization,2.0,0.0,0.0,2011-07-13 18:30:01.705693,2011-01-31 23:01:35.609119,0.0
